631693,316108,315585,485558,237682,247876,146135,78426,67709
53460,26862,26598,45519,22540,22979,7941,4322,3619
15782,8084,7698,14174,7190,6984,1608,894,714
276976,135435,141541,220632,105845,114787,56344,29590,26754
188528,90617,97911,124785,57371,67414,63743,33246,30497
996228,486860,509368,854812,411779,443033,141416,75081,66335
294224,146936,147288,234221,114810,119411,60003,32126,27877
466725,225639,241086,279532,129699,149833,187193,95940,91253
39470,19985,19485,30741,15086,15655,8729,4899,3830
194055,96773,97282,160094,78151,81943,33961,18622,15339
71279,35138,36141,61834,30048,31786,9445,5090,4355
388163,192399,195764,321969,157145,164824,66194,35254,30940
175481,85571,89910,132572,62470,70102,42909,23101,19808
41650,21305,20345,36289,18327,17962,5361,2978,2383
36323,18403,17920,31320,15633,15687,5003,2770,2233
78364,38565,39799,59245,28434,30811,19119,10131,8988
149940,76669,73271,120750,60822,59928,29190,15847,13343
260471,129120,131351,208039,101412,106627,52432,27708,24724
489608,244255,245353,378324,183985,194339,111284,60270,51014
343952,167228,176724,251180,117768,133412,92772,49460,43312
258140,129765,128375,198590,97435,101155,59550,32330,27220
35838,18312,17526,31934,16038,15896,3904,2274,1630
742053,363027,379026,501380,236563,264817,240673,126464,114209
323861,160564,163297,252641,122475,130166,71220,38089,33131
116839,58918,57921,86992,42819,44173,29847,16099,13748
1416240,701938,714302,1060541,512128,548413,355699,189810,165889
